id,is_iceberg
e3631e6a,0.7004557847976685
684fd7ec,0.789359450340271
9dbdb2b8,0.7578381299972534
1768e4bb,0.8045338988304138
d84884d6,0.8100154995918274
838a14ae,0.8257994651794434
6e007f95,0.8081310391426086
6e0c3725,0.8358272314071655
d4c5252a,0.8052382469177246
209cba64,0.8520208597183228
1df44a05,0.8155971169471741
d925c0cc,0.826411247253418
85981d62,0.77847820520401
18b93e7f,0.8135091662406921
4936bb64,0.8117048740386963
d57686b7,0.831382155418396
0d6d23b5,0.8051072955131531
3859bfa4,0.7969200015068054
2cfddca9,0.8243387341499329
32eebbf8,0.8399679064750671
79c40371,0.7448304295539856
f7f432f6,0.8498646020889282
d50e3a56,0.8278552889823914
b63bbdee,0.7892400026321411
de327375,0.8279553651809692
43a0d395,0.7920411825180054
db465006,0.8439099192619324
44809656,0.6925738453865051
3c72f288,0.8366119861602783
3f449132,0.814516544342041
ec5d4a58,0.7752105593681335
49d62856,0.8150321245193481
b80fb15c,0.7609742879867554
368e304e,0.8161755204200745
f19bdd74,0.7796692252159119
b55e823c,0.8251152038574219
89dd11b9,0.8369283080101013
4286352d,0.8057138323783875
4b10a9dc,0.7865580916404724
3bdbb13c,0.8291954398155212
7e9f355f,0.8223932981491089
f420301b,0.7789009809494019
4e3c03ff,0.8397947549819946
3227e0ba,0.7879477143287659
d12d7771,0.8533040881156921
6616970c,0.8202067017555237
186ea788,0.7095361948013306
42867a33,0.8118987679481506
7ed03e02,0.7800458073616028
f24ce309,0.8083005547523499
18d7021a,0.8339928388595581
9a18807f,0.8440775275230408
a94b079b,0.827392578125
255c4f02,0.8206948637962341
93ba10ba,0.837486743927002
95567789,0.7675877213478088
bb09a45b,0.7957379817962646
a972a7db,0.8328005075454712
2bd5da67,0.7992717623710632
7a43c51d,0.8187495470046997
29adcf10,0.8029840588569641
6742855f,0.8072205185890198
d20e49b2,0.8030902147293091
9f81771e,0.8535531759262085
de27fefb,0.8522849082946777
d18f6f0e,0.8111335039138794
69973737,0.7925601601600647
76509472,0.7483170628547668
57157f35,0.8242236375808716
72f5cc06,0.836479902267456
19982389,0.7726184725761414
4ed21d3b,0.8277216553688049
5a0ca890,0.8147298693656921
65ea29c4,0.8196938037872314
b4f11fb6,0.8129105567932129
8836e0c8,0.739081621170044
30456db6,0.8182698488235474
19174e69,0.8338902592658997
8baa045a,0.7938504815101624
bfc86919,0.8068675398826599
2f93bac6,0.7783060073852539
c44960f2,0.7848258018493652
b660e80e,0.7967134714126587
76411374,0.795856237411499
839bbcfe,0.8341276049613953
bc8c483e,0.8070517182350159
d9577013,0.8253358006477356
b47fc3d2,0.7980296015739441
a57ef2a1,0.8167380690574646
d6908d52,0.8369513154029846
99814ee7,0.8311378955841064
0b6c4509,0.7910552620887756
095f1797,0.8364174365997314
7dd828c0,0.8320857882499695
764b4e82,0.8366428017616272
91ef8a0c,0.7796837687492371
a91ee052,0.7222557663917542
a01318ab,0.8216743469238281
325ad084,0.826016902923584
2ceb258a,0.8080404996871948
a969eea6,0.7720655202865601
1a538ed3,0.8142126798629761
65e14f46,0.7900521755218506
77c165c3,0.8143984079360962
14c60c1d,0.8359667062759399
630360e8,0.8362235426902771
8d7026fa,0.7630863785743713
13964a63,0.8114176988601685
d0155b0f,0.7471106648445129
46afff48,0.8227673172950745
4868f534,0.7806398272514343
26743a5c,0.8020357489585876
ad50aaf3,0.8381264209747314
89cc4fce,0.8076066374778748
715785e6,0.8212764263153076
3d28a858,0.7811661958694458
ba36851a,0.8528845310211182
51ecc6ab,0.8146527409553528
b1ec4727,0.7913848161697388
040c5d78,0.8056645393371582
a8a77c55,0.8302879333496094
32f51fe6,0.8250600099563599
8ef7a06b,0.8140726685523987
838fafac,0.8029031753540039
7d0b89b1,0.8328993320465088
7d9636c4,0.8069101572036743
8d37529b,0.7766270637512207
5fd612ad,0.7080994248390198
323ca98d,0.808296263217926
842d7d88,0.8285117149353027
c7529197,0.8240225315093994
3235b7ca,0.8335025310516357
2436a25b,0.8366060853004456
e6d8d670,0.8247572183609009
1c5a5a1f,0.70504230260849
1c1d6c80,0.8455690145492554
9579aa49,0.8401413559913635
aeb95ac9,0.8210475444793701
db172beb,0.8128257393836975
ae2a516d,0.8410806059837341
63e579b1,0.803254246711731
a49b42ff,0.8130525350570679
99fb914f,0.8272548913955688
d86b48d1,0.6778000593185425
6bca064a,0.8118484616279602
d3bc5515,0.8136765360832214
ded30e1d,0.8052204847335815
d88e4b44,0.8055625557899475
6f688a3c,0.8029109239578247
a98dcb63,0.7490094900131226
6d9d1eca,0.7977803945541382
51924408,0.8354495763778687
a8f910bb,0.8318163156509399
7f12814f,0.7983741164207458
cdcdc401,0.789928138256073
5dea100e,0.8249531388282776
04738deb,0.8116254210472107
e4064b10,0.8127751350402832
c84df9ea,0.8149678111076355
ba8130e2,0.8066690564155579
7535f0cd,0.8141979575157166
c915f66c,0.7678533792495728
f0c360e7,0.8078318238258362
fed2396a,0.8320218920707703
5d58a277,0.756931722164154
21279402,0.832755446434021
873d8adc,0.8388339281082153
2fb68d77,0.8149195909500122
8fb1a67b,0.8099300861358643
fe8c6150,0.8017076849937439
c00db5d4,0.8044859766960144
2e3a38d3,0.8349927663803101
38464042,0.7681581377983093
58d4e224,0.8389933705329895
a7bfbc2a,0.8592759966850281
9cdcf947,0.8306940197944641
6c610fd4,0.8287680745124817
50fd58f2,0.8319763541221619
b093a813,0.8178291916847229
28f4e51e,0.82268226146698
2d01ecdc,0.7893919944763184
290992c4,0.8141024708747864
e0f83a9b,0.8260604739189148
7cdbe05e,0.7864053845405579
2a33464b,0.8203611373901367
84521f2c,0.8070030808448792
a1d7e535,0.834399938583374
f77a2b74,0.7394721508026123
f2c5216a,0.7730326056480408
b516302a,0.8216451406478882
564266ec,0.829021155834198
56d23ee0,0.8367169499397278
8c9971b5,0.771619975566864
fe75e357,0.7826167345046997
cfab3237,0.8035574555397034
f7258c56,0.7702311277389526
e79cb5cf,0.8184820413589478
efbb58a0,0.8202265501022339
ff8d6575,0.7966592311859131
cf6d0221,0.8350774645805359
b057a3cf,0.8138850927352905
d7aa3d66,0.8214165568351746
db1b3f2d,0.8265520930290222
9cfd7cd3,0.8087901473045349
0dc59065,0.7296882271766663
f2742949,0.8328971862792969
cfa8905d,0.7964699864387512
6bc7bb68,0.8354343771934509
df228195,0.7559405565261841
92b3fd07,0.8214515447616577
99181903,0.8035740852355957
17b47421,0.7568966150283813
54c58af0,0.7724794745445251
c533141a,0.8090263605117798
3a89f639,0.8299726247787476
2b9438cd,0.8237327933311462
de0fc4ea,0.8131090402603149
d0b4812d,0.8349570631980896
5ab3daa8,0.7545791864395142
3a205fb9,0.8412332534790039
81d06d13,0.7407459020614624
5b155890,0.8115240335464478
b7332f47,0.7984774708747864
13a49895,0.7978025078773499
a9dcaf7e,0.8266203999519348
daccb199,0.8020967841148376
0a31aaec,0.7709791660308838
effc32ab,0.8223256468772888
b9b1d1ae,0.8154200315475464
837567b0,0.773787796497345
76364052,0.8298800587654114
614324a1,0.7659463286399841
3b20239f,0.7820259928703308
49054d2e,0.8316226005554199
59eea5d5,0.7538432478904724
eaa8408c,0.8227429986000061
3b3369f8,0.8048903942108154
06f7cf48,0.8161399364471436
99cae923,0.7541913390159607
c2b732c8,0.757943332195282
5652b0eb,0.8198605179786682
033f2509,0.7982909083366394
d32b7520,0.7465535998344421
86bfefc7,0.8257440328598022
3279d1d5,0.8482154011726379
22221e9d,0.8570827841758728
9bdc1896,0.8237135410308838
49fa8e72,0.8419158458709717
d911954a,0.7188393473625183
16fcc6f5,0.8138449192047119
b5e8f248,0.8187543153762817
10f410ba,0.8188580870628357
fb702ee7,0.7677350640296936
a162448e,0.8129197359085083
2e757023,0.8330077528953552
877bcc05,0.8205462098121643
0dfcd873,0.8145690560340881
c4e06675,0.8087542653083801
a1c03878,0.8069641590118408
d187d757,0.761616051197052
967875e8,0.8083518743515015
7fe478cb,0.8083673119544983
d43aa540,0.8156254291534424
964acdef,0.8211545944213867
d7ecc1b7,0.8203573822975159
a5b32893,0.7957789301872253
5b68a817,0.8115408420562744
8f374224,0.8232511281967163
8deced1c,0.7587066888809204
c5959db1,0.7360105514526367
d3c61d2b,0.8042039275169373
f4cb6420,0.725251317024231
18b8670f,0.8332558274269104
777d03d6,0.809725821018219
57b18759,0.8176061511039734
4843496a,0.817505419254303
6156c963,0.770097553730011
73165630,0.8145562410354614
53c49cf8,0.6960750222206116
1f2e9806,0.8445242643356323
5addc113,0.7356873154640198
35d2fbc5,0.8345363140106201
3a451e5b,0.775887668132782
59b9eb6e,0.8152862191200256
f8669a86,0.8186357617378235
fa3ff835,0.7884958386421204
6e7e427b,0.857040524482727
8b05e1a1,0.8271378874778748
ad3727d3,0.8090890645980835
8965e560,0.8216821551322937
821e0c31,0.7810639142990112
2b33b417,0.8077252507209778
acc4dd50,0.8060333132743835
4a0a5cd5,0.8111410140991211
21aa40fc,0.8191083073616028
1d91bf6e,0.7819764018058777
923910f8,0.7993201613426208
54c012c3,0.8353056311607361
00d366d6,0.8268288969993591
278627ff,0.8357573747634888
1372a58e,0.8350314497947693
4b4247a5,0.8176302909851074
0c496d3a,0.8274719715118408
d6774ba7,0.7922186255455017
814bc35f,0.8275572061538696
36497217,0.7935449481010437
c9a9bb5b,0.8815261125564575
ac07e085,0.7874190211296082
f806ebf1,0.8265775442123413
bd9dd604,0.7877479195594788
3679bbf9,0.7719618678092957
db1343a0,0.8032301664352417
679dd63b,0.8319900631904602
43eebf55,0.7812488675117493
74e2d160,0.8102317452430725
e09bc632,0.830331563949585
1b2227be,0.7412230372428894
989685c7,0.821216881275177
05ba66d2,0.8188254237174988
ed366c4e,0.7983423471450806
954f4238,0.8620954155921936
21f4f395,0.8186818361282349
127bda37,0.8106778860092163
ca5c432e,0.7973941564559937
4429971a,0.7828777432441711
a6179f95,0.8278915882110596
d0d5165e,0.815056562423706
fe3f7d13,0.831139326095581
66be84a3,0.8127874732017517
154d8985,0.7232972979545593
27260e05,0.8366701602935791
6c37d4ca,0.816506028175354
69a6b224,0.8256416320800781
9d37a1ab,0.8118671774864197
5998bcf9,0.7572417259216309
1198c02c,0.8308637142181396
9b7c82ed,0.7947989702224731
4b335d8a,0.7926650643348694
9655bde5,0.7971776723861694
2df55cab,0.8107552528381348
97c45082,0.8258823156356812
a8ad8cd3,0.8326572775840759
591b8504,0.7700145840644836
4cfc4b39,0.808653712272644
cf87475a,0.8171812295913696
ea222d2d,0.739956259727478
f1266956,0.8159851431846619
c3bf1074,0.8265042304992676
92633d3e,0.8533017635345459
bfe11458,0.7343426942825317
f142d550,0.8127973079681396
03942109,0.7864165902137756
9381009e,0.816895604133606
db9508e8,0.8018093705177307
dc61215b,0.793283998966217
d7b962ae,0.8120521903038025
ac883af0,0.8322901725769043
a18d0c4a,0.8128854632377625
4b656126,0.8334028720855713
6adfd15a,0.7717636227607727
5ebfa034,0.8025109767913818
3363e0db,0.7720814943313599
852a432a,0.8360557556152344
6fa80d7a,0.8139983415603638
569c4651,0.8378728628158569
57422abf,0.8471734523773193
64c1438f,0.8013294339179993
0f7a771a,0.8322291970252991
cf68a502,0.8210113048553467
ebc580bb,0.7883821129798889
17d13500,0.8356717228889465
f1565d79,0.8405359983444214
e5ac1d27,0.8272189497947693
62339204,0.8179239630699158
49807b4a,0.792908251285553
8935c7e2,0.8324106335639954
a561f2b4,0.8369120359420776
04387235,0.814081609249115
04aac344,0.8221705555915833
54063004,0.7736035585403442
1b5e08dd,0.7835809588432312
6968282d,0.8128109574317932
281524f9,0.7575462460517883
fd553fc8,0.7951363325119019
e45f0b13,0.814152717590332
b34a4ca2,0.8058927059173584
0dcd8be5,0.780001163482666
c90f547a,0.7900499105453491
4c34de66,0.8564854860305786
a47f4d0f,0.819802463054657
2a317a41,0.8270881175994873
b64c8598,0.7613251805305481
2bdbb188,0.8159077763557434
ccc89b62,0.8373064398765564
645ba2a0,0.8092259168624878
09e8a5e5,0.8188632726669312
be3a1e7a,0.8099455833435059
92d0180c,0.7944822907447815
2e8ae485,0.7720073461532593
007f8195,0.7844374775886536
2bc2e785,0.8427296876907349
baed3d4d,0.7895551323890686
fe9848ab,0.818760097026825
426619f5,0.8364787697792053
6d129e11,0.8039345741271973
906e6124,0.7430473566055298
d96aba17,0.7377539873123169
2d18a140,0.8344718217849731
4b6c1a2b,0.8031957745552063
da62caad,0.7888945937156677
5a0cfeff,0.8255264163017273
befbb68e,0.8358995318412781
cad3b152,0.764372706413269
d79fa5f7,0.7579289674758911
7462cddb,0.8258720636367798
0097d47d,0.8361290097236633
68d6335c,0.8324590921401978
9f81549c,0.7899644374847412
638d49b9,0.8211967945098877
51a50ebd,0.7685915231704712
95131535,0.7264537215232849
3c470d57,0.8066389560699463
845a97f7,0.7977877855300903
feed4566,0.8105957508087158
fb6a5915,0.8422832489013672
4d47e42c,0.7942513823509216
930bcf1b,0.8220800161361694
69aa8b45,0.7942454814910889
14c07f0b,0.8172371983528137
90e44340,0.8506213426589966
1b8f6a9e,0.8158256411552429
3552689b,0.7983428239822388
087c5094,0.8275071382522583
087e1232,0.8117157220840454
321e2099,0.8406742811203003
e08939b8,0.861402690410614
e624f417,0.7942180633544922
93291138,0.8258539438247681
9c3c7962,0.8115734457969666
56c42675,0.8166561722755432
736c4009,0.7953616976737976
6a203662,0.8198795318603516
7e4ad586,0.8211513757705688
3aa99a38,0.787528932094574
8c74137b,0.6834020018577576
b4181d37,0.8231924176216125
fc80eb35,0.8163853883743286
64e1b981,0.8036487102508545
1286ea75,0.7595136761665344
7d276b6e,0.8295483589172363
a386d706,0.8371644616127014
ec149576,0.797435998916626
cd93b8c8,0.8324509859085083
a534e7e7,0.7942246794700623
ac9eb453,0.8371371626853943
90076078,0.7795794606208801
2cc7deb1,0.7682252526283264
8a1d8803,0.8117280006408691
ed549ef5,0.7243360280990601
52f93bc4,0.8078152537345886
87b26c7e,0.7658373117446899
8b4b736a,0.811187207698822
51f1f1c1,0.7955080270767212
7ccb045d,0.8218197822570801
fc6879b6,0.8274140954017639
af01f762,0.8175228834152222
95e519dd,0.8225521445274353
7e83b19b,0.8194156289100647
a14f35c8,0.8165228366851807
a61cadc3,0.7622973322868347
1b769b14,0.7983461022377014
80c3cbdb,0.7436271905899048
843612fe,0.8058383464813232
59fcb7e0,0.8392208814620972
529593d3,0.8203767538070679
5898a695,0.7895553112030029
081c5fef,0.8325183391571045
517c5fab,0.724292516708374
4daf7af0,0.803005039691925
85b02f43,0.7900916337966919
2773053c,0.7484109401702881
8fbc896a,0.8369465470314026
3d6d6648,0.8072831034660339
bb671f69,0.702857255935669
5332d0ac,0.7981536984443665
efdf6eff,0.8226383924484253
1f3e21c9,0.8215760588645935
4060450c,0.7889721393585205
1cd8282a,0.8240600228309631
22807879,0.8586363792419434
a30f4fb7,0.7851949334144592
2560cee9,0.8114173412322998
f85dfff6,0.8193104863166809
6fe4f47e,0.8183982372283936
69d6387a,0.8194254040718079
98842917,0.826241135597229
fcc96959,0.814278244972229
7e26baf0,0.8260453939437866
4d609734,0.8196924328804016
c96d08d2,0.8365923166275024
11b14d14,0.7695048451423645
22b68133,0.752754271030426
65cb30aa,0.8214952945709229
80967ba7,0.8024269342422485
b54aef48,0.8022014498710632
020dfbda,0.8043721318244934
4de9c502,0.819861888885498
e9f4af18,0.8038818836212158
04c7c4f2,0.8104385733604431
1ffbf411,0.8309988975524902
cc57c57b,0.797380805015564
15373a40,0.8165262937545776
a992225a,0.7800241112709045
fbaf302b,0.8012193441390991
8339a6ca,0.8201800584793091
29d824f7,0.8165926337242126
659f11a0,0.809531033039093
88fb9b4e,0.8287361860275269
db2d689d,0.8097506165504456
18da6fdd,0.8247801661491394
0c16c0ce,0.7951933145523071
7b7da3de,0.8294786214828491
a44e0e0f,0.8433440327644348
490e3fb1,0.7756051421165466
0ffe1475,0.8035014271736145
27efabd7,0.7919638752937317
3dcdfda3,0.8118851780891418
637da450,0.7937225103378296
16b64b9d,0.8194258809089661
c76b1927,0.7749549150466919
9126c78e,0.8136651515960693
ceea2fdf,0.83956378698349
371c75e1,0.7635828852653503
dd09f50d,0.8279380798339844
73674456,0.8211302757263184
68d33c24,0.8399456739425659
f703b77f,0.8310429453849792
732d6b4f,0.8134565353393555
5085b269,0.785378634929657
f42e8155,0.8143599033355713
7fd58dbd,0.8207234740257263
22666426,0.7843760251998901
4bae16b9,0.8204565644264221
a5953b7b,0.8169366121292114
720ddece,0.8150281310081482
e4fc697d,0.8156875967979431
e2e1df27,0.8134599328041077
42a1cc87,0.814432680606842
7cd4c795,0.8474555015563965
912c11aa,0.8653304576873779
619f82b2,0.8180888891220093
a883693e,0.8084821105003357
6b810953,0.7991743683815002
7b8ec14a,0.8173227906227112
ce40c72a,0.8017598390579224
88d0e09f,0.777673602104187
5be97bce,0.8086339831352234
26014fd2,0.7946161031723022
278008b7,0.8243981599807739
e8cf967c,0.8041377067565918
7045bc53,0.8262275457382202
da9cbaf4,0.844515323638916
8d656494,0.7751542329788208
c55988d0,0.8072402477264404
780e1171,0.7823807597160339
13a31d5e,0.8175799250602722
1883e583,0.8083390593528748
5ee65141,0.767673909664154
260e1d2e,0.8381964564323425
c874b041,0.8430604934692383
04f5386e,0.8228772282600403
e575d0c0,0.8334417343139648
44d63bf6,0.7901779413223267
5c4e9b0b,0.8172240853309631
eebcc3b6,0.7627889513969421
2f33c31e,0.8307045102119446
28f5f216,0.780968964099884
bb368d74,0.8100340962409973
9dd66aea,0.8282663822174072
bf89449d,0.7966748476028442
de1b8020,0.815232515335083
e9af758d,0.8204059600830078
64022bd4,0.7975177764892578
526789d8,0.7880796194076538
09025dbe,0.8051614165306091
115c6134,0.7553279995918274
ce6aa2b2,0.7826257944107056
b80c3064,0.8153004050254822
4e2762bd,0.8275262713432312
364242f4,0.8322084546089172
bd3a96f4,0.7714855074882507
73d09bf9,0.8425525426864624
86937a8c,0.791824221611023
0969a0e4,0.8748040199279785
cfa4c867,0.8170057535171509
da1e5985,0.812900185585022
dd22bfc6,0.8027766942977905
2fa1cecb,0.8301621079444885
4fde6327,0.8393074870109558
4457c5ae,0.8298183679580688
ad27be49,0.8120994567871094
ba21ffbe,0.7908884286880493
abd65309,0.8258436322212219
6e3587f9,0.8154464960098267
0e02c37f,0.8098423480987549
b3fbf138,0.8613017797470093
5d494001,0.8277361989021301
d5d660bf,0.844977080821991
e4b67cb7,0.8156195282936096
2fbc6b02,0.8086991310119629
3ca0c3b2,0.8380444645881653
7af13b7c,0.7789231538772583
382198f0,0.8079003691673279
cdc5c9ed,0.8495790958404541
cca129c4,0.7740949392318726
be9a6bea,0.8410652279853821
0c2b9434,0.7750942707061768
15e0def7,0.8052052855491638
c193ae99,0.7947240471839905
42ec7df2,0.8445882201194763
917300c1,0.794530987739563
29e487c8,0.85550457239151
ff66dfbd,0.826485276222229
1dfbef19,0.815578818321228
ef8d5737,0.8074429631233215
5ac62625,0.7770721912384033
9eda83f8,0.8143696784973145
c5ff45a7,0.8307168483734131
8b031162,0.8248403072357178
11fa3e76,0.8259211182594299
93da94f9,0.8329933881759644
68e53103,0.8360282778739929
dc0dc7fe,0.7980905771255493
24e94921,0.7668074369430542
d392087f,0.8020933270454407
f5e7a1bc,0.83555668592453
7b42399c,0.7622293829917908
9e2f2501,0.7692602276802063
88f7c9f8,0.8327369093894958
889ea184,0.8337218761444092
5e0d7a22,0.7948846220970154
80042bdf,0.8218088150024414
077b6c68,0.8516510725021362
006369ec,0.8282682299613953
0ef3db85,0.8148930668830872
187d1375,0.8063198924064636
19421236,0.8384976387023926
36856034,0.8189691305160522
184095a0,0.8279733657836914
cb857d4f,0.7891404628753662
a49f2976,0.8150611519813538
c885c8fb,0.8324372172355652
290ad1c1,0.8246246576309204
5da44185,0.7921784520149231
4e1c0f40,0.8214760422706604
6811f516,0.7903850078582764
c643494a,0.8271812200546265
89b389ae,0.8440777063369751
99f69fae,0.8075985908508301
85ce64f5,0.8152357339859009
f39fda18,0.8277754783630371
62fde645,0.8016468286514282
54d976e4,0.8282695412635803
214093ab,0.7641726732254028
9e091904,0.8117475509643555
58524bde,0.8360467553138733
3a7c5aa7,0.8326876163482666
98ff7b84,0.8298439383506775
ba3a611d,0.8093666434288025
3bde5fa5,0.8503274917602539
a0030881,0.7946109771728516
2eb4938c,0.7005541920661926
9a605545,0.8481311202049255
844f2bfa,0.852091908454895
4d5e1ea0,0.8206692934036255
e4fbfec8,0.8323529362678528
86ce8eca,0.8238075971603394
d52c6043,0.7890982031822205
21c46c83,0.7998753786087036
dfdfb031,0.8442532420158386
35e4aaca,0.7776251435279846
017bcd36,0.7958868145942688
8ae998ba,0.8492076396942139
6c08a718,0.8238378763198853
a54ad43e,0.8517918586730957
587bf099,0.8002359867095947
b8e4ba9a,0.7376185059547424
d29eff4d,0.8021467328071594
5edb551d,0.8330271244049072
6eec33e0,0.7815362811088562
c2149448,0.8118106126785278
bd81b915,0.7813210487365723
b10b49f8,0.7898468375205994
cf14ef53,0.7772476673126221
c27fdbb6,0.8012065887451172
e4351dd8,0.8104404211044312
1ca3c9ec,0.8208538889884949
2dcccddb,0.7819006443023682
a8c32975,0.8542954325675964
d940095f,0.8287398219108582
ca389493,0.8418172001838684
dbc9cdf1,0.8565632104873657
dbb14840,0.8494275808334351
d52cfd90,0.8305419087409973
b4096333,0.8204252123832703
93e8e5ad,0.8155485987663269
b0dfd29c,0.788949191570282
cd4b5986,0.7765310406684875
aa3a8108,0.8388966917991638
254d2238,0.7815729379653931
738ee6ba,0.8283703327178955
f5af2459,0.7939212918281555
809b49f3,0.8011510968208313
e3539167,0.7996170520782471
a1f32e74,0.8108359575271606
b348ac39,0.8040388226509094
4db8e0d7,0.8196378946304321
d66d465b,0.8052518367767334
b10d2bbb,0.7648316025733948
01e63d93,0.7953206300735474
4b7aada2,0.8062522411346436
7583914c,0.8375843167304993
caf59295,0.8466273546218872
4a9404f6,0.8145132660865784
45d719e3,0.7589210867881775
71716a82,0.7510521411895752
5a0dd3ab,0.8244978785514832
c5810d21,0.8241419792175293
f678038a,0.8575536012649536
e3f2411e,0.8161867260932922
070fa8e6,0.7703548669815063
fe6e897a,0.7866154313087463
05f4931b,0.7896766066551208
4ce91a00,0.8473922610282898
0246ee0c,0.8424037098884583
d0cd49b0,0.7830867767333984
d0a8b2f0,0.8184450268745422
f108894b,0.8326438069343567
156c5a85,0.8392627239227295
df33d7b2,0.8175264000892639
baa0ec5c,0.7532428503036499
243bac76,0.8312419056892395
72b7819c,0.8314481973648071
3bf4c2f4,0.8063012957572937
70b0d042,0.7427648305892944
51e2b7ca,0.837263286113739
0dd1212b,0.8122527003288269
c721c53c,0.7926440238952637
a9028dea,0.7869837880134583
7ce9e776,0.734311044216156
6578f35d,0.8111992478370667
0ed8cf16,0.7823401689529419
447846f7,0.8257868885993958
0699c09a,0.8518457412719727
d28af579,0.7923520803451538
6569075e,0.8454284071922302
1ab85794,0.8038943409919739
1745f65a,0.814569354057312
857d0e74,0.7937352061271667
8a24db5a,0.7920077443122864
dbdbfc89,0.8275406956672668
bf742a69,0.8359308838844299
3fa06975,0.8118849396705627
346bee7d,0.8381520509719849
1f0f8e85,0.8066760897636414
65f5a422,0.7410275340080261
ab6e8e04,0.7904412150382996
8c5ec9b8,0.8311783671379089
33f6b29a,0.7994155287742615
0129bddd,0.815531313419342
914dced2,0.816338300704956
4e43ed1c,0.820577085018158
4cabc6b4,0.8041017055511475
8c1e831d,0.8132004141807556
8e7d4626,0.7304577231407166
8f6d47ba,0.8200473785400391
fddd6685,0.8335847854614258
9ab2d11f,0.8347615599632263
d144c4fe,0.823448657989502
d809a3e5,0.8028371930122375
888e38cf,0.8236610293388367
0cadb51a,0.7448027729988098
a3c247d3,0.8059497475624084
8d866bfd,0.7961573004722595
fc0b7b59,0.7934975624084473
bb58f257,0.8296221494674683
5abd9ea2,0.7713989019393921
f31369c0,0.8495284914970398
b2df1546,0.8154205679893494
2d955a2f,0.8274844884872437
224f31a7,0.8190491199493408
7354202b,0.8402841687202454
91bdeaa6,0.8177152276039124
4af9acf6,0.8195046186447144
e78ddb82,0.8201030492782593
9c0d19a3,0.797516405582428
ff042ec1,0.7947761416435242
89f9dbb6,0.8411741852760315
51062fd7,0.8420600295066833
81fbf318,0.8100494742393494
0226002d,0.7912728786468506
af182c5f,0.8090726733207703
1a49506e,0.7933430075645447
fa530b08,0.8381054401397705
aedf4fac,0.7834364771842957
0ecfc382,0.8228409290313721
6b055252,0.7999733686447144
e84e4298,0.8033952116966248
5cbebe85,0.8170772194862366
f43ac361,0.7986482381820679
4c44148d,0.8157310485839844
d3320ed0,0.7905136942863464
076589f2,0.834939181804657
ea34a408,0.833116352558136
60b2a91b,0.8156661987304688
c79f6c3f,0.7441698908805847
dd40e451,0.8598059415817261
a0bfc4d6,0.8145456314086914
c68e8922,0.7801838517189026
75b9b3d3,0.7883974313735962
09585ae4,0.8070129752159119
ade05c36,0.7553715705871582
8aa76684,0.8088956475257874
6399fe30,0.8109424710273743
9b7ad695,0.8388235569000244
7f6d3c16,0.8422151803970337
8b5497a2,0.8253843188285828
b61ac08b,0.8284246921539307
70c83161,0.847303569316864
f41de0c7,0.7991853356361389
01172550,0.7566375136375427
878baaa6,0.8118708729743958
a71ac38d,0.8209108710289001
3e61c5e1,0.798920750617981
2d10aadc,0.7754337191581726
b3027c0a,0.8116289377212524
2b76b075,0.772369921207428
c47fc129,0.834457516670227
bb478cae,0.8433182239532471
b3c9e845,0.8115592002868652
4b1b2a61,0.780271053314209
14b311f6,0.7928574085235596
e5c8e775,0.8306284546852112
566c86ca,0.8226801753044128
149b5e89,0.8215860724449158
f2aaa705,0.8047406077384949
6b7e4a08,0.8047586679458618
ebb4f679,0.8205656409263611
5a17b824,0.808372437953949
2c407095,0.8021414875984192
93e299b6,0.8335398435592651
dee0c66e,0.8286624550819397
3f9d7570,0.8133952617645264
3be9624f,0.8341415524482727
e9ee98da,0.817314088344574
e73d6bae,0.793973445892334
f0ccd2ed,0.7958998680114746
1a6fd33e,0.8442906737327576
c4be528d,0.700130045413971
9568e398,0.8550409078598022
319842ec,0.8036419153213501
6eb11771,0.8557670712471008
f902ef9a,0.8490316867828369
7d324378,0.82895427942276
1d0c5e40,0.8192801475524902
674b40ff,0.8323290348052979
fb24d7d7,0.8307116031646729
bc1540d3,0.7964930534362793
6ee01efd,0.8260874152183533
27c82155,0.8307905197143555
b26da393,0.803061306476593
13a05958,0.8011313080787659
2f077a39,0.7352250218391418
a6ab4353,0.8059783577919006
518ca536,0.8115222454071045
75f5fe9c,0.8296176791191101
c6e42e94,0.839103639125824
5f2bae34,0.8307866454124451
2b6e8231,0.8112345933914185
b37e6922,0.8023447394371033
08608737,0.8111732006072998
0712e0b2,0.792104959487915
acbd4462,0.8497165441513062
16a25321,0.8004621267318726
abb85c83,0.7742516398429871
621fc582,0.8340216279029846
2b692382,0.8239819407463074
fcf645f5,0.732248067855835
8dc77e3e,0.8146679401397705
a6a980c5,0.8512853980064392
c835f175,0.8171064853668213
4d1fc845,0.8379055857658386
6f2dc077,0.8324183225631714
9ba185f6,0.7456509470939636
4e5f188f,0.8116739392280579
a495efac,0.8461702466011047
1f3d6cbd,0.8095459938049316
0f6372d9,0.7858257293701172
830e6f72,0.7740727663040161
84922e32,0.7605385780334473
b7d95c92,0.802405059337616
18d29c0b,0.7967252731323242
d337c39b,0.7468911409378052
0fecb752,0.8239352107048035
e59ce961,0.8293389081954956
3131bac2,0.8198652863502502
85cd075b,0.8223106265068054
53eae829,0.8307763338088989
c52d4735,0.8167192339897156
8d0dff4e,0.7823072671890259
af396578,0.8138682842254639
81b71a3e,0.8282284140586853
b081a6be,0.8127806782722473
a298e472,0.6677281260490417
